wf_id,poly_Acres_AutoCalc,irwin_InitialLatitude,irwin_InitialLongitude,rain_acumm,mean,count
15915,369.833793963711,28.226879,-97.6721,0.0,85.48571428571428,1.0
15916,434.731494176147,28.8108333,-98.7497222,0.0,87.38461538461539,4.0
15917,50.1542180857948,30.01980407,-98.13865039,0.0,83.00923076923078,2.0
15918,34.23179937765,26.466985,-97.986687,5.0,92.15857142857143,7.0
15919,1.49172817698952,29.9319205,-97.50409747,53.0,86.01285714285714,3.0
15920,283.394789996083,29.645,-98.5455,31.0,86.77142857142857,5.0
15921,2.59374799068625,29.43976903,-98.88361457,0.0,89.78,5.0
15923,126.923625775001,31.3762,-99.54248333,5.0,83.57000000000001,4.0
15924,803.144318494478,32.43037237,-101.5734154,0.0,81.23,2.0
15925,8.65314351876784,30.95253721,-99.48536741,0.0,82.0657142857143,3.0
15926,47.1868617170123,34.30803333,-100.29975,76.0,79.72571428571429,5.0
15928,460.851049508418,33.52166667,-101.47777778,20.0,78.01571428571428,1.0
15929,305.692191846865,34.49083138,-99.9916419,39.0,79.68714285714286,5.0
15936,420.509379791157,33.50153,-105.7564,5.0,70.00714285714285,3.0
15945,31.4643628327804,40.78229,-123.1526,58.0,107.8442857142857,13.0
15949,11.9172645383006,37.47117,-90.98125,1245.0,89.26571428571428,8.0
15952,3.32949754140602,37.79202,-90.99364,1235.0,88.82857142857144,6.0
15953,5.23437347076241,37.79453,-90.98647,1235.0,88.82857142857144,6.0
15954,25.78612622641,34.90581,-106.7022,38.0,94.65285714285714,11.0
15966,1.55290991371552,35.4289,-106.6188,459.0,92.68,6.0
15971,17.2426614004915,35.07209,-107.7482,289.0,87.46,2.0
15972,63.2488669767277,33.22621,-112.7716,0.0,90.5,7.0
15980,5.07525062434064,25.43712,-80.93422,658.0,85.65285714285714,1.0
15985,1.02274648834256,31.57681,-110.2932,662.0,89.13714285714286,5.0
15988,2.46346518870186,40.68324,-104.4864,271.0,86.78,2.0
15990,563.995471825371,32.175,-100.5666667,0.0,82.79857142857144,4.0
15991,414.507967967961,32.2744444,-100.025,0.0,83.64714285714285,4.0
15992,228.666759716302,33.98,-99.99611111,0.0,81.15285714285713,5.0
15993,965.751843340419,33.4544444,-99.2711111,0.0,80.58714285714287,3.0
15994,1058.5670371855,33.01138889,-99.63305556,0.0,82.00142857142858,4.0
15995,1477.46463931623,33.133,-101.903,0.0,79.34,1.0
15996,4.42867575934558,30.251409,-101.969455,0.0,87.24714285714286,6.0
15997,58.0742920115949,31.187745,-103.167853,0.0,84.62428571428572,5.0
15998,19.9615298344368,34.65226,-94.05624,145.0,88.34,6.0
16000,15.4821293886762,34.9069,-106.6806,38.0,91.73428571428572,10.0
16009,1177.38236030299,34.92722,-76.84926,201.0,87.08000000000001,2.0
16010,455.441175005502,33.81408,-80.776,391.0,84.12285714285714,3.0
16018,1.82233180495535,37.829533,-79.655783,679.0,84.05857142857143,2.0
16026,10.4481134844037,44.51742,-108.9548,8.0,88.13428571428572,5.0
16031,29.6910646960773,38.14856,-105.0713,0.0,67.86571428571429,2.0
16032,2495.12176816815,38.2826,-103.1696,0.0,74.54428571428572,1.0
16049,6.40116972671794,38.836111,-82.571111,585.0,86.27,4.0
16050,8.87459939275695,38.82353,-82.49619,585.0,84.57285714285715,1.0
16051,44024.2092036548,40.17385,-100.2307,10.0,75.85428571428572,3.0
16053,556.692670532596,35.463,-102.106,8.0,76.20285714285714,1.0
16057,31.1901810947726,37.36448,-80.62551,381.0,84.88,2.0
16061,13.8126217563118,29.13459,-81.66878,535.0,96.71,14.0
16075,17.177864778316,45.938967,-90.168333,360.0,53.95,1.0
16076,31.261108560314,45.9267,-90.195717,360.0,53.95,1.0
16077,13.3161381985878,45.92868,-90.0845,337.0,56.92142857142857,2.0
16083,431.677119948509,35.9295,-100.8145,165.0,75.71428571428571,2.0
16089,1.79061858159873,26.18564,-81.08724,659.0,87.45285714285716,1.0
16118,484.885461634373,35.036,-102.899,0.0,80.05999999999999,1.0
16125,14898.0358138411,33.1866667,-100.1691667,6.0,85.83285714285715,6.0
16129,3.33870944171115,30.51893667,-94.53942833,190.0,83.78857142857143,1.0
16131,35.4465007213494,34.1765,-110.2067,940.0,82.70857142857143,1.0
16139,22.2677020566854,34.602306,-85.065278,844.0,84.70142857142856,3.0
16141,437.871746330245,26.56573,-97.27821,0.0,90.55142857142856,5.0
16156,370.907831768241,35.5351,-111.5392,74.0,91.37428571428572,5.0
16176,11619.8811880196,31.337061,-110.625008,0.0,99.64142857142858,14.0
16180,7.27470034426449,29.31381,-81.73028,1025.0,96.71,14.0
16181,8.46381641929843,29.22066,-81.8716,633.0,92.51857142857143,10.0
16194,8.65079745533219,32.382,-100.275,0.0,86.6557142857143,5.0
16205,1115.90019263166,34.11263,-103.581,0.0,83.36428571428571,2.0
16206,3264.57830515557,35.6488889,-101.9538889,571.0,80.85714285714286,2.0
16209,10.060196692606,37.029783,-81.134,585.0,84.79142857142857,2.0
16210,1552.17764689283,31.8105556,-99.2280556,102.0,88.19857142857143,5.0
16211,2.08547688448701,37.2709,-107.3161,1028.0,81.61571428571428,1.0
16212,427.357302714541,31.2622222,-98.7225,0.0,90.20923076923076,4.0
16250,8.44053884945623,38.22469,-111.3447,166.0,85.19000000000001,2.0
16254,52.291404130125,37.07804,-113.3102,0.0,79.13428571428572,1.0
16255,2.80044774078543,48.06185,-114.073,187.0,60.36857142857143,1.0
16262,1.46692629506369,46.78174,-103.3259,20.0,84.14857142857143,3.0
16268,7.50890046932521,32.343958,-100.450867,0.0,86.6557142857143,5.0
16273,27.0681749286,39.67711,-119.2672,0.0,98.99857142857142,14.0
16279,3.61712299539843,30.38282,-82.28339,455.0,95.0,1.0
16290,11.6382762946654,37.78382,-79.91632,784.0,83.87857142857142,1.0
16302,2293.19963926942,36.64383,-96.67269,50.0,80.995,1.0
16309,298.642464029468,31.16723333,-99.69426667,13.0,82.99142857142859,2.0
16310,2.42706821586111,38.56624,-82.73859,650.0,84.56,2.0
16315,10.5179803127325,38.7575,-82.593056,585.0,86.27,4.0
16321,14.5353042092281,43.52758,-85.6818,401.0,66.66571428571429,1.0
16324,3031.61423509323,33.67771,-108.4554,279.0,89.00857142857141,2.0
16337,19075.0736809414,35.30602,-111.5857,0.0,68.92428571428572,3.0
16341,1677.47152904379,38.04865,-103.4251,33.0,73.41428571428571,1.0
16384,181.062928559365,32.92677,-108.0096,0.0,64.78857142857143,1.0
16388,147.211604380195,36.55494,-96.68964,152.0,76.798,1.0
16402,1232.99616767627,36.64776,-96.03709,169.0,70.69571428571429,1.0
16405,12.9836543345512,45.51247,-101.8501,41.0,95.81,5.0
16429,423.177381899058,40.95877,-117.4377,356.0,70.69571428571429,1.0
16430,111.76950126042,31.45455,-109.9172,0.0,87.42714285714285,5.0
16443,57.6715111938839,45.205065,-88.66747,298.0,61.87285714285714,2.0
16453,23.1295026105222,39.54381,-118.6116,49.0,101.3,14.0
16470,116.789478997066,40.28283,-105.2713,0.0,63.84428571428572,1.0
16475,284.086588892053,33.34592,-100.20622,6.0,84.61142857142856,5.0
16486,171.901955454157,36.83464,-91.96179,1188.0,93.11,10.0
16487,1893.39338434977,33.26857,-104.3588,178.0,100.86285714285714,12.0
16490,746.248369449553,35.2684,-102.5477,0.0,79.91857142857144,1.0
16502,11.8095131984821,38.740467,-82.590833,585.0,86.27,4.0
16509,565.78210670387,31.7983,-110.3498,100.0,95.86142857142856,14.0
16516,505.307506037278,31.42523,-111.3194,807.0,89.79285714285716,5.0
16520,25609.0339715057,35.398513,-101.794096,0.0,75.36714285714287,1.0
16562,164.517387030552,31.84021,-110.6996,1042.0,85.91,1.0
16563,111.683477435904,31.80266,-110.7029,218.0,94.02285714285712,12.0
16565,325134.427939313,33.203639,-108.059222,41.0,93.93285714285716,12.0
16581,7.31794478053279,33.07671,-104.488,0.0,95.99,12.0
16585,2.01837281909431,34.53859,-93.72285,165.0,95.78428571428572,10.0
16594,2530.27552850587,30.7288889,-100.2344444,112.0,100.14285714285714,14.0
16595,151.808157644219,30.73254694,-100.19232847,74.0,95.6557142857143,11.0
16596,8.0955786704531,30.24916667,-103.464,0.0,95.78428571428572,12.0
16597,30.1018802753905,35.87153,-119.4873,0.0,80.6,1.0
16598,10906.6844489209,32.26583333,-99.96361167,19.0,98.65142857142855,13.0
16607,66.6217605710828,30.44433333,-99.68883333,56.0,98.76714285714286,13.0
16608,28448.9893363927,33.8619444,-99.3397222,15.0,98.15,13.0
16609,41.3917099642543,34.02736,-98.951883,316.0,95.99,12.0
16610,719.811483384009,37.42638,-107.1166,0.0,64.36714285714285,1.0
16613,13.3535987011232,31.56499,-111.1558,0.0,89.34500000000001,4.0
16614,32.0977253401392,31.54359,-111.192,1213.0,89.22,2.0
16624,10.3426657729625,37.28394,-113.3051,0.0,79.77714285714286,2.0
16632,13.464735419398,44.53991,-109.0445,0.0,89.63857142857144,7.0
16639,9.39887365552241,32.19748,-103.9348,0.0,96.9542857142857,12.0
16646,24.9646117603673,40.58549,-111.4433,50.0,71.09,3.0
16657,3045.04928065932,31.87408,-109.5517,13.0,92.15857142857143,9.0
16667,6.14061966175104,43.14262,-72.92479,122.0,68.98,2.0
16670,77.4911062101548,31.42854,-111.2405,807.0,89.22,2.0
16673,22.2976762552253,32.43831819,-98.75852363,5.0,96.28571428571428,12.0
16676,15.9426655576154,42.83943,-124.3641,200.0,65.50857142857143,2.0
16677,172.211006180684,33.8324,-80.82194,259.0,76.14,1.0
16679,16.3923258041149,32.63512,-104.2335,0.0,86.72,5.0
16680,65.139787575719,45.75576,-88.56326,535.0,56.13857142857143,2.0
16682,15.4117567687824,31.34539,-109.8592,20.0,99.92428571428572,14.0
16683,43.4785060017922,31.7741,-99.44725,254.0,88.19857142857143,5.0
16684,2.86168284090777,30.70933,-94.6785,209.0,96.63285714285716,12.0
16685,8.95094078826929,35.05025,-108.0666,18.0,82.72142857142856,1.0
16686,33.7939108474077,45.85638,-88.55395,646.0,51.98857142857143,1.0
16687,40.3499490166803,31.67067,-110.6533,51.0,92.35142857142856,10.0
16690,355.107198216387,45.82308,-90.27917,219.0,71.77857142857142,3.0
16694,61.94192491099,45.82308,-90.27917,219.0,71.77857142857142,3.0
16699,79.2910738078691,35.14077,-81.37215,671.0,74.16,1.0
16702,4.14690606256563,31.5008,-88.74549,232.0,92.04285714285712,10.0
16705,4.56725746017521,31.01267,-88.79949,1515.0,92.91714285714286,9.0
16706,19.3427610701695,32.57962,-103.6461,0.0,98.79285714285712,14.0
16708,49.6033604058004,46.576633,-91.156633,240.0,68.19571428571429,1.0
16711,729.688867148498,46.70487,-91.19444,208.0,68.92285714285715,1.0
16713,13.2512724669886,37.46674,-91.17867,656.0,94.3442857142857,11.0
16714,2.1483404810839,47.29202,-120.0924,43.0,83.37714285714286,2.0
16715,731.178038325399,33.4185,-103.918,0.0,98.07285714285716,11.0
16716,7.15462705642831,34.1828,-112.8226,0.0,84.41857142857144,3.0
16721,19.4422264679206,39.41355,-121.0702,0.0,92.33857142857144,8.0
16722,1.15218060076846,31.89298,-109.6607,0.0,86.28285714285714,3.0
16723,3.41106638661831,31.40849,-109.6303,0.0,86.14142857142858,4.0
16724,6.95139109123686,38.92496,-111.8967,127.0,67.92,2.0
16725,3.88106021208463,31.44267,-88.77574,177.0,92.04285714285712,10.0
16726,5.12185037400196,61.702458,-149.015903,1124.0,64.35000000000001,1.0
16728,8.07950943549078,32.00688,-111.254,574.0,93.1446153846154,10.0
16730,12.5434567792071,31.67308,-110.0316,574.0,92.82714285714285,8.0
16731,1.66035792878156,32.6257,-104.4112,0.0,85.06142857142856,3.0
16735,259.138801346152,45.83733,-90.27969,346.0,71.77857142857142,3.0
16736,1151.9836385368,32.22092,-104.2155,92.0,100.23285714285714,12.0
16737,146.655700289236,32.15228,-103.343,0.0,98.024,5.0
16739,18.8905479310712,30.79358,-88.95148,1738.0,92.14571428571428,9.0
16741,1.82410279496099,32.68934,-104.3961,0.0,92.3,9.0
16744,11.9118375947923,45.92882,-90.08452,258.0,58.70857142857143,2.0
16745,1.40622878082655,32.68143,-103.9883,117.0,99.12714285714286,12.0
16747,75.038824118738,32.37605,-104.2569,0.0,97.93142857142855,14.0
16751,60.0132642335559,45.99288,-88.45738,687.0,49.84857142857143,1.0
16757,143.73688997301,32.34525,-103.927,15.0,100.1557142857143,12.0
16761,226.387509256135,32.6637,-104.2212,0.0,85.62615384615384,4.0
16762,3.97414743713958,32.2806,-109.8268,0.0,85.31,1.0
16765,2.0779274129123,32.26142,-89.53466,846.0,92.33857142857144,10.0
16766,111.95684207184,32.55543167,-101.223475,0.0,99.23,14.0
16768,8.47619813961633,45.14669,-90.63914,460.0,50.81714285714286,2.0
16770,5.19767486199261,34.58146,-93.59412,153.0,95.25714285714284,11.0
16772,159.208104536962,43.555117,-110.675867,20.0,71.28142857142858,3.0
16773,6.31039283306282,31.56856,-89.05383,363.0,92.04285714285712,10.0
16775,22.0347253630156,32.26754,-110.163,20.0,101.99428571428572,14.0
16777,3.59341810100018,31.61067,-88.83412,232.0,92.04285714285712,10.0
16786,19.0193026507294,45.14669,-90.63914,491.0,50.46714285714285,1.0
16791,20.5958781415944,34.08423,-98.719604,72.0,95.99,12.0
16793,30.6972766313802,34.36629,-112.1046,41.0,91.7046153846154,7.0
16806,49.6531208062448,45.31993,-88.33292,236.0,57.79285714285714,1.0
16808,2.70167061737765,32.04685,-104.4671,127.0,89.99857142857142,7.0
16812,6.8333781306602,32.33213,-89.51012,846.0,92.33857142857144,10.0
16813,14.1851023714804,34.06083333,-98.79527778,72.0,95.99,12.0
16814,500.985052578549,33.6433333,-98.9230556,33.0,96.4914285714286,11.0
16816,277.558040785494,31.85665,-110.2018,38.0,101.34,9.0
16818,15.2419402407841,33.51673,-111.4844,0.0,102.992,10.0
16821,16.8140658960801,43.22638,-118.8664,172.0,63.49571428571429,2.0
16823,1.94104748626641,46.13318,-91.08404,482.0,51.762857142857136,2.0
16824,9.9761644557462,31.516,-88.74419,232.0,92.04285714285712,10.0
16826,2.69340060822249,32.25912,-103.7508,0.0,87.72285714285714,5.0
16831,13.5495191765161,32.48215,-104.3243,13.0,99.43571428571428,12.0
16832,8.155195481783,33.29836,-86.07735,810.0,92.76,9.0
16836,478.399550516026,46.70481,-91.19435,208.0,68.92285714285715,1.0
16838,3.01461753619042,44.30281,-86.30161,259.0,67.78857142857143,2.0
16841,2149.62630186756,31.72391,-110.5245,10.0,94.42142857142858,13.0
16842,5.38083772247978,31.58747,-110.6087,195.0,89.96000000000001,8.0
16843,9.95313371843789,33.63919,-113.8407,59.0,101.76,9.0
16850,42.9044028187716,32.17693,-103.3435,0.0,98.024,5.0
16854,10.8382555903939,32.06201,-111.2864,0.0,87.78714285714285,5.0
16859,177.75304376031,32.48572,-104.1064,0.0,86.59142857142857,4.0
16862,652.810171553847,34.01924749,-98.91090263,316.0,95.99,12.0
16864,1.05970900184333,43.8877,-85.95825,282.0,75.36142857142856,3.0
16865,9.61342149666059,46.13188,-91.0777,218.0,69.26142857142858,1.0
16867,13.9534720821449,34.13911,-107.1889,1153.0,88.37857142857142,2.0
16869,8244.2435640276,36.64734,-96.19142,413.0,72.86571428571429,1.0
16871,34.5013238676235,45.127219,-88.375443,289.0,66.08428571428571,1.0
16872,5.34713768204401,31.76515,-110.975,61.0,85.01,2.0
16873,7.089689566723,37.46335,-88.40244,548.0,48.635714285714286,1.0
16874,1.16233551726862,33.193986,-116.59347,277.0,67.94142857142857,1.0
16878,51.6077215170918,36.77125,-114.0737,0.0,72.55,2.0
16880,46.9563713325491,33.886637,-116.900635,0.0,78.41428571428571,1.0
16882,7.27064853871685,37.5783,-91.20992,656.0,94.3442857142857,11.0
16883,25.9610830187302,32.28641,-89.51656,846.0,92.33857142857144,10.0
16885,12.5995207953702,31.448,-109.9316,20.0,100.34857142857145,14.0
16891,3.76198935152031,48.14283,-114.3279,58.0,68.09428571428572,3.0
16893,2.5584192884379,31.69594,-111.2162,0.0,88.52,3.0
16896,414.109241171386,34.07631,-116.4352,0.0,98.98571428571428,13.0
16897,5856.54993440281,34.14945,-114.6114,0.0,101.27428571428572,14.0
16909,2.73238402532551,32.78958,-103.7604,46.0,94.42142857142858,9.0
16911,201.289583770492,32.21033,-103.4913,3.0,94.028,3.0
16917,163.797932657078,32.83028,-104.6243,0.0,88.71285714285715,8.0
16918,1.26891130752248,35.16769,-113.7647,479.0,90.93714285714286,6.0
16921,6.47554661799994,31.83171,-111.1506,93.0,101.36428571428571,14.0
16925,41.5077630516103,42.37744,-120.2918,227.0,74.15428571428572,3.0
16930,10.9331033336061,46.97794,-104.8559,0.0,92.42857142857144,8.0
16931,36.3303968041576,47.38794,-107.457,0.0,88.00571428571429,6.0
16932,1.20355548358146,47.29694,-104.5299,38.0,87.88000000000001,4.0
16934,716.568427770361,47.18624,-104.903,0.0,92.42857142857144,8.0
16943,980.58376190938,31.44983,-108.6201,0.0,91.22,6.0
16944,10.8675869055,25.85494,-81.07206,2.0,91.72142857142856,10.0
16946,5549.37273924897,39.52193,-96.67785,193.0,68.91,1.0
16951,38.0670278817444,37.28272,-113.273,0.0,88.41714285714285,6.0
16961,7791.16008930379,61.018417,-154.344333,863.0,63.92142857142857,1.0
16966,6812.78850614186,34.1506,-105.5532,0.0,84.095,1.0
16985,50.1094898092598,35.74909,-99.71336,986.0,84.58571428571429,3.0
16986,236.138617539878,32.99949,-79.79647,693.0,89.40714285714286,5.0
16989,153.029431479761,33.04552,-79.69794,64.0,83.63428571428572,3.0
16990,2.02663249288987,35.61005,-99.65569,986.0,84.58571428571429,3.0
16992,7.66604906418015,36.94822,-103.0567,145.0,82.07857142857142,2.0
16994,97.4313643213135,31.5164,-111.1894,580.0,98.87,13.0
16995,141.778387592576,29.54283,-99.93724,28.0,94.97428571428571,14.0
16996,38.3514264081185,31.02113333,-98.57835,246.0,94.42142857142858,12.0
16997,28.9063312075924,60.71755,-162.075033,397.0,61.93714285714286,1.0
16998,34.939173467245,30.55583333,-98.44083333,300.0,94.57571428571428,12.0
16999,9.34223813601768,28.05483333,-97.86041667,0.0,93.85571428571428,13.0
17000,57.0640252053897,28.50791,-99.69408,0.0,101.7242857142857,14.0
17001,3.78981329962422,30.01976737,-99.17525113,5.0,94.40857142857143,11.0
17002,142.886727528938,29.1205,-98.841,0.0,98.63857142857144,14.0
17003,3.66091952645038,29.61017167,-96.67264667,157.0,95.37285714285714,13.0
17004,41.8602763766313,29.01966667,-99.08816667,3.0,100.22,14.0
17005,37.1225486996446,29.37516667,-97.42516667,188.0,96.01571428571428,13.0
17006,176.755300531825,31.1901,-103.1759,142.0,100.07857142857142,13.0
17007,15.1255930088287,31.22671,-97.44312,65.0,93.85571428571428,11.0
17008,5.3271334244779,29.64763572,-97.5946707,15.0,99.43571428571428,14.0
17009,229.036794500652,28.233148,-97.631325,0.0,93.71428571428572,14.0
17010,16.3879992734586,30.5143,-99.8261,48.0,98.67714285714284,14.0
17011,5.12580371342576,30.65111111,-99.64694444,160.0,98.67714285714284,14.0
17012,978.295206597825,30.3525,-98.2955556,117.0,97.71285714285716,14.0
17015,50.9946805932397,35.87216,-86.43576,862.0,83.41571428571429,1.0
17018,39.9161923087605,46.3213,-118.9415,28.0,88.71285714285715,5.0
17019,26.626991602049,35.85188,-86.41077,862.0,83.41571428571429,1.0
17020,56.895417790804,30.694085,-98.562632,305.0,96.81285714285715,12.0
17021,37.6082521380191,32.38351,-90.85659,241.0,87.20857142857143,2.0
17026,100.53487536312,30.45816797,-98.29486701,310.0,97.71285714285716,14.0
17027,5.01719744299334,28.03994,-97.50437667,10.0,93.63714285714286,14.0
17029,2.43638694287739,30.7166,-94.66653,148.0,97.59714285714286,14.0
17030,2.09386011739551,30.72094,-94.6677,239.0,98.42,14.0
17034,379.19795153518,37.19252,-113.1422,0.0,94.19,10.0
17040,19.3178886318476,32.68346,-114.7351,0.0,110.894,10.0
17044,6.46872624349456,31.69059,-111.3037,277.0,96.86428571428571,14.0
17046,420.991187004415,40.85654,-100.6178,172.0,77.26571428571428,1.0
17048,550.864554154949,37.0444,-101.833,38.0,80.99857142857142,3.0
17064,2.11236739042737,32.73564,-114.6225,0.0,89.34500000000001,6.0
17067,354.654521197731,31.42978,-111.2118,501.0,98.87,13.0
17068,5.29039568916961,47.32298,-117.8769,897.0,71.28714285714285,1.0
17078,9.55070709487694,40.89187,-117.7775,5.0,98.34285714285714,14.0
17081,11.4390665980155,40.943583,-116.969533,153.0,88.28857142857143,5.0
17088,29482.3607576079,31.83604,-111.5747,297.0,95.29571428571428,11.0
17091,60.8305744312,32.11451,-110.9389,0.0,103.7942857142857,14.0
17098,10.862438755396,34.3052,-117.466,0.0,90.65428571428572,8.0
17102,568.210497424597,32.573333,-116.716667,0.0,90.28142857142858,7.0
17107,350.216794870522,31.9131,-111.0896,132.0,102.00714285714284,14.0
17108,25.4058293139833,31.9427,-110.3409,0.0,101.34,9.0
17109,12.8095391532219,32.0093,-110.1249,3.0,101.34,9.0
17111,44.2935699666312,32.14872,-110.8059,3.0,103.01,14.0
17112,15.7172960993127,37.14128,-113.5632,0.0,97.13428571428572,11.0
17113,13562.4065867636,31.38424,-111.1891,501.0,96.45285714285716,12.0
17117,6.94987504523869,30.02339,-84.97799,1226.0,93.52142857142856,11.0
17118,1.53228451426818,29.96178,-84.98526,188.0,95.09,13.0
17123,37.778328689628,64.868194,-147.733833,106.0,75.65857142857143,4.0
17124,198.84758705294,32.71793,-114.5644,0.0,110.696,10.0
17130,14.6887364347629,32.58123,-103.6457,15.0,100.1557142857143,12.0
17131,10.2312163341209,34.51051,-118.109,0.0,95.83571428571427,11.0
17134,412.833883418085,31.82131,-109.2947,116.0,92.42857142857144,11.0
17135,49.2242052333428,32.611882,-116.707097,0.0,90.28142857142858,7.0
17145,24.0516067726141,37.77032,-119.5394,53.0,76.13285714285715,2.0
17152,5261.4636281509,67.15312,-149.3232,51.0,70.64571428571428,1.0
17156,2.01475350650391,33.08824,-105.3566,181.0,86.8723076923077,1.0
17157,25.2738250477284,47.64347,-117.5135,0.0,91.99142857142856,11.0
17158,5770.81060302758,33.39312,-103.7148,0.0,90.08857142857144,8.0
17163,13.0012525782818,30.53526667,-99.76556667,0.0,101.0942857142857,14.0
17164,221.585935320389,31.21835671,-97.5274599,0.0,99.08857142857144,14.0
17165,5.29631506609852,30.13138889,-96.91138889,0.0,99.20428571428572,14.0
17166,2.57761942941688,30.702054,-97.024201,0.0,98.10909090909092,11.0
17167,24.4234439861166,30.19123333,-98.20615,0.0,97.03142857142858,14.0
17168,55.3267227110362,29.33816982,-97.65103089,0.0,99.42285714285715,14.0
17169,73.6707329685637,30.92311,-97.52581,0.0,99.08857142857144,14.0
17170,64.836021604374,30.64146167,-97.548475,0.0,99.23,14.0
17171,130.266081043875,30.1266,-97.147,0.0,99.78285714285714,14.0
17172,9.80306862890282,30.88803333,-97.1724,0.0,98.10909090909092,11.0
17173,43.0387760990998,29.11516667,-97.3785,0.0,104.07714285714285,14.0
17174,107.114949232538,28.34646167,-98.11876833,0.0,101.76285714285714,14.0
17175,5.26930023053989,27.64028865,-98.08088595,0.0,99.65428571428572,14.0
17176,133.714495853919,29.17440167,-97.78637,0.0,99.42285714285715,14.0
17177,14.6874123220347,30.98692167,-102.953865,25.0,100.59285714285714,14.0
17178,6.99005835020526,33.02168,-94.72731833,178.0,93.09714285714288,10.0
17179,18.2798753185605,31.56191667,-97.4605,0.0,100.41285714285712,14.0
17180,25.5537633022556,33.67111111,-101.6675,0.0,96.92857142857144,12.0
17181,87.0259599796747,33.60178333,-98.06585667,0.0,97.92153846153846,12.0
17182,3.31072773792122,32.34046667,-94.76026667,312.0,97.35285714285716,14.0
17183,1272.95326003736,36.05555556,-100.96694444,362.0,91.9914285714286,4.0
17184,12.6488072933667,34.08033333,-98.67733333,246.0,98.8442857142857,12.0
17185,9.61973494254893,31.58475,-97.09971,0.0,99.005,8.0
17186,158.143749614989,32.04343246,-97.75606343,0.0,100.355,8.0
17187,203.386970787624,32.415564,-98.315638,0.0,101.26142857142858,13.0
17188,70.1894756329696,32.6847222,-98.2722222,0.0,100.69571428571427,13.0
17189,2.29523378830087,35.754962,-101.942341,376.0,94.42142857142858,11.0
17190,1407.40901691249,31.509128,-98.283275,0.0,96.13142857142856,13.0
17191,14.1936651143994,32.394,-99.354,0.0,98.63857142857144,13.0
17192,174.872386525699,32.395,-99.361,0.0,98.63857142857144,13.0
17193,11.4446129775766,33.91513167,-98.41172167,36.0,97.93142857142855,12.0
17194,3727.49079807053,35.187,-102.865,165.0,94.12571428571428,11.0
17196,14.8805325223113,35.01462185,-101.84715345,92.0,96.39846153846156,11.0
17197,90.7590105274978,31.76333333,-99.12583333,0.0,99.93714285714285,14.0
17198,12.0776143953443,33.89912333,-98.89177333,41.0,98.15,13.0
17199,62.9682517582908,35.550241,-102.209103,335.0,96.00285714285714,12.0
17200,7.45336216116528,32.84411154,-97.78987107,0.0,98.96,13.0
17201,56.4368451457394,31.68333333,-98.0675,0.0,96.13142857142856,13.0
17202,27.1721559690638,33.55343,-99.58874,0.0,98.99857142857142,13.0
17203,228.803257373771,33.42722222,-100.93555556,0.0,98.29142857142855,12.0
17204,148.264843957049,32.071,-100.67766667,0.0,98.67714285714284,14.0
17205,53.3588545377441,32.42296,-98.9344,0.0,98.63857142857144,13.0
17206,1.65643962562098,31.69,-98.94166667,0.0,99.93714285714285,14.0
17207,4.86400330479129,32.292085,-101.46362667,0.0,98.9,11.0
17208,252.174923272602,35.80260675,-101.43379516,402.0,97.25,12.0
17213,17.3434284058567,40.393128,-122.136669,31.0,81.15285714285714,3.0
17214,30394.4330262735,66.17999,-150.6393,0.0,62.03333333333333,1.0
17215,216.813678834274,66.55998,-150.8293,0.0,62.03333333333333,1.0
17218,47.827387149463,29.05975,-81.57835,508.0,94.06142857142856,14.0
17220,16.8570537566114,43.14851,-115.6284,3.0,98.07285714285716,11.0
17221,8.31571406175585,29.14341,-81.6236,64.0,94.06142857142856,14.0
17223,138.790452450605,31.27929,-95.23071,0.0,97.93142857142855,14.0
17228,94.8280771491768,42.77526,-97.14214,92.0,88.685,6.0
17235,19.8319756056686,40.29003,-96.83897,189.0,87.47857142857143,4.0
17236,3.24320259907493,40.28999,-96.83309,189.0,87.47857142857143,4.0
17237,31.4038621167492,40.28553,-96.83483,189.0,87.47857142857143,4.0
17238,11.2442191044885,40.28494,-96.82333,189.0,87.47857142857143,4.0
17239,9.56867875432593,40.28999,-96.83309,189.0,87.47857142857143,4.0
17244,1.3942083672762,32.41907,-104.2692,71.0,94.35714285714286,10.0
17245,2.84914680394912,32.56825,-116.746883,0.0,88.50714285714285,8.0
17247,56316.238346252,66.86999,-149.4497,101.0,71.12444444444445,2.0
17250,65.4434816192622,67.85893,-149.8246,3149.0,70.02142857142857,4.0
17258,115.189922411019,33.546326,-116.043868,0.0,111.57285714285716,14.0
17259,248.58117282831,30.5484,-89.08128,738.0,93.84285714285714,13.0
17261,1013.31731005286,30.54509,-88.84949,269.0,94.49857142857142,13.0
17264,16.1350023666216,34.57378,-89.17916,595.0,92.64714285714284,10.0
17265,1.17554500423468,40.29456,-118.2,53.0,100.91428571428573,14.0
17269,36.515055022742,39.55425,-117.4969,76.0,92.84,12.0
17274,3179.57278113002,40.231167,-114.39375,0.0,85.22857142857143,5.0
17284,211.15597896078,44.72092,-101.1541,210.0,85.8457142857143,2.0
17286,1.54145729666123,47.50534,-120.4321,20.0,84.15846153846154,3.0
17289,1.14666359853902,40.85195,-115.8424,30.0,96.78714285714284,13.0
17291,1.45717877443187,29.30276,-81.67242,117.0,94.29285714285712,13.0
17295,10.7372146268737,42.60156,-114.3445,23.0,93.11,10.0
